train_losses,valid_losses,mean_ap
1.73806439002332,1.2393829932808875,0.044883004179409915
1.566665125141039,1.164230219244957,0.004647637078597084
1.6573643866832841,0.8487578331728777,0.08934611990825764
1.6420472273584257,0.9641758352915446,0.08448919888684661
1.5175043127800458,0.8333423455258211,0.10276903983926959
1.4590471977103903,0.7631238841911157,0.13726014817604595
1.41163144687714,0.6075715534885724,0.13547688567669836
1.4320994081815268,0.7039055406798919,0.12635992474737004
1.3713527787568216,0.6535912063419819,0.12799986032782024
1.3616092864261553,0.5974710707763831,0.1312560736456562
1.343967250341492,0.6619450988570849,0.13625091639427442
1.3168404753621934,0.673902881488204,0.1340790621148488
1.2872437294889936,0.6535030191193024,0.13690533223458845
1.2709392737290641,0.6924346626500288,0.14049154226051633
1.250352946150141,0.5717739503930013,0.14104958528419356
1.2344969170151368,0.6034842391461134,0.14182410036587131
1.220350352328119,0.5977810055563847,0.1429968072352716
1.2074693292078171,0.650799497410655,0.14322590821684855
1.1935568296974737,0.587741842960318,0.14471789139223742
1.1748268793695,0.5633572683036328,0.14127605622924255
1.156297616012999,0.5707015189379454,0.14325662750715212
1.146581657405124,0.6339793279518684,0.14658236895789564
1.1382591211568611,0.605179574633638,0.141863656122756
1.133589804155304,0.6010357116063436,0.14826647741298585
1.1193524796064969,0.5660346895555655,0.14558733052260578
1.112500927174088,0.6143330850154162,0.14557247543353735
1.0965842584929575,0.5931186166852712,0.14568804214766892
1.0858383291104334,0.5909333344002565,0.14847296287980533
1.0811082398077327,0.6110119503438473,0.14495687797348392
1.0685996303333218,0.6228402488480012,0.148565870846868
1.0578582026118184,0.5631285914182663,0.14643615732388818
1.0451812140004606,0.6083283656686544,0.15041770941024518
1.0349544671584925,0.5908776179055373,0.15060236907727545
1.0266489140342985,0.5597049584339062,0.15342870605323217
1.0192578759731807,0.5712563685228427,0.15551719346525258
1.012112916348523,0.5891211147606373,0.15226710394918952
1.0078048144862242,0.5929067873557409,0.14974877733012187
0.998764465456232,0.567052064821124,0.1504787918280882
0.992012740997369,0.5718571458458901,0.15534746678787997
0.9856579759253128,0.5989595419069131,0.1519330241803076
